timestamp,Wine Cellar Cooler 1,Wine Cellar Cooler 2,Wine Cellar AC 1,Wine Cellar AC 2
2017-12-23T12:30:00,26.63,831.72,2.27,2.24
2017-12-23T12:45:00,28.76,761.26,2.43,2.54
2017-12-23T13:00:00,14.14,50.61,2.43,2.5
2017-12-23T13:15:00,29.98,688.42,2.39,2.27
2017-12-23T13:30:00,35.42,774.23,2.33,2.34
2017-12-23T13:45:00,13.7,48.98,2.35,2.46
2017-12-23T14:00:00,28.98,436.55,2.33,2.44
2017-12-23T14:15:00,34.91,203.3,2.36,2.46
2017-12-23T14:30:00,53.64,590,2.38,2.45
2017-12-23T14:45:00,23.72,87.29,2.4,2.47
2017-12-23T15:00:00,72.67,651.34,1.81,1.22
2017-12-23T15:15:00,14.16,440.27,1.61,0.96
2017-12-23T15:30:00,84.16,485.49,1.62,1.06
2017-12-23T15:45:00,101.26,495.54,1.64,1.06
2017-12-23T16:00:00,101.57,81.28,2.08,1.85
2017-12-23T16:15:00,101.39,498.83,1.63,1.07
2017-12-23T16:30:00,258.71,233.48,1.63,1.06
2017-12-23T16:45:00,19.76,932.63,1.6,0.94
2017-12-23T17:00:00,71.35,473.34,1.68,0.99
2017-12-23T17:15:00,101.7,50.4,1.76,1.28
2017-12-23T17:30:00,100.61,525.46,1.6,1.04
2017-12-23T17:45:00,100.75,55.78,1.6,1.06
2017-12-23T18:00:00,99.94,542.7,1.58,1.01
2017-12-23T18:15:00,101.33,60.85,2.24,2.21
2017-12-23T18:30:00,101.01,576.31,2.4,2.49
2017-12-23T18:45:00,101.55,50.6,2.4,2.28
2017-12-23T19:00:00,101.17,573.56,2.39,2.31
2017-12-23T19:15:00,102.01,91.09,2.45,2.52
2017-12-23T19:30:00,101.94,513.35,2.46,2.5
2017-12-23T19:45:00,100.52,129.74,2.39,2.47
2017-12-23T20:00:00,100.54,546.22,2.39,2.47
2017-12-23T20:15:00,101.94,51.06,2.43,2.48
2017-12-23T20:30:00,101.76,599.34,2.43,2.44
2017-12-23T20:45:00,102.1,51.37,2.41,2.23
2017-12-23T21:00:00,102.02,581.56,2.43,2.4
2017-12-23T21:15:00,102.43,51.17,2.47,2.55
2017-12-23T21:30:00,101.75,569.48,2.43,2.5
2017-12-23T21:45:00,102.3,51.18,2.46,2.61
2017-12-23T22:00:00,101.52,559.79,2.44,2.58
2017-12-23T22:15:00,102.29,67.09,2.45,2.59
2017-12-23T22:30:00,101.93,593.17,2.43,2.46
2017-12-23T22:45:00,101.22,49.1,2.36,2.35
2017-12-23T23:00:00,271.57,453.49,2.4,2.58
2017-12-23T23:15:00,32.93,845.98,2.4,2.58
2017-12-23T23:30:00,101.38,50.26,2.39,2.57
2017-12-23T23:45:00,101.22,50.46,2.38,2.55
2017-12-24T00:00:00,100.98,535.8,2.38,2.55
2017-12-24T00:15:00,101.71,50.82,2.41,2.54
2017-12-24T00:30:00,247.51,433.23,2.36,2.3
2017-12-24T00:45:00,35.31,828.54,2.38,2.44
2017-12-24T01:00:00,102.29,51.23,2.41,2.54
2017-12-24T01:15:00,102.54,51.26,2.44,2.5
2017-12-24T01:30:00,102.49,284.77,2.44,2.5
2017-12-24T01:45:00,102.14,339.68,2.44,2.49
2017-12-24T02:00:00,255.96,55.46,2.41,2.47
2017-12-24T02:15:00,44.01,292.55,2.42,2.35
2017-12-24T02:30:00,28.88,911.62,2.41,2.23
2017-12-24T02:45:00,102.37,51.17,2.46,2.57
2017-12-24T03:00:00,102.49,51.3,2.48,2.6
2017-12-24T03:15:00,258.34,395.66,2.46,2.57
2017-12-24T03:30:00,14.71,935.51,2.46,2.58
2017-12-24T03:45:00,86.81,292.5,2.47,2.59
2017-12-24T04:00:00,102.41,51.55,2.44,2.56
2017-12-24T04:15:00,102.27,51.4,2.42,2.35
2017-12-24T04:30:00,252.15,67.11,2.44,2.45
2017-12-24T04:45:00,14.39,262.89,2.44,2.57
2017-12-24T05:00:00,48.68,750.11,2.45,2.59
2017-12-24T05:15:00,102.26,51.44,2.44,2.56
2017-12-24T05:30:00,101.88,51.01,2.42,2.55
2017-12-24T05:45:00,228.12,63.14,2.41,2.55
2017-12-24T06:00:00,14.32,676.46,2.37,2.37
2017-12-24T06:15:00,63.44,556.44,2.36,2.15
2017-12-24T06:30:00,100.84,49.64,2.36,2.4
2017-12-24T06:45:00,101.31,50.5,2.4,2.43
2017-12-24T07:00:00,236.64,63.32,2.38,2.42
2017-12-24T07:15:00,14.33,394.11,2.44,2.48
2017-12-24T07:30:00,47.6,724.07,2.43,2.56
2017-12-24T07:45:00,101.9,50.85,2.43,2.56
2017-12-24T08:00:00,101.33,50.32,2.37,2.29
2017-12-24T08:15:00,229.12,63.33,2.4,2.46
2017-12-24T08:30:00,14.16,406.06,2.4,2.55
2017-12-24T08:45:00,61.8,621.21,2.4,2.53
2017-12-24T09:00:00,101.69,50.38,2.4,2.54
2017-12-24T09:15:00,141.3,50.46,2.4,2.54
2017-12-24T09:30:00,160.59,61.98,2.38,2.51
2017-12-24T09:45:00,14.34,748.71,2.35,2.37
2017-12-24T10:00:00,94.88,300.03,2.36,2.29
2017-12-24T10:15:00,100.92,49.53,2.36,2.5
2017-12-24T10:30:00,261.1,62.63,2.34,2.39
2017-12-24T10:45:00,13.94,155.9,2.38,2.43
2017-12-24T11:00:00,35.85,871.79,2.42,2.45
2017-12-24T11:15:00,102.17,50.88,2.43,2.47
2017-12-24T11:30:00,102.03,50.83,2.43,2.44
2017-12-24T11:45:00,214.25,63.67,2.42,2.24
2017-12-24T12:00:00,14.34,387.86,2.43,2.39
2017-12-24T12:15:00,75.27,543.82,2.4,2.45
2017-12-24T12:30:00,101.55,50.6,2.41,2.46
2017-12-24T12:45:00,259.85,63.67,2.41,2.46
2017-12-24T13:00:00,13.97,50.13,2.39,2.44
2017-12-24T13:15:00,31.09,796.86,2.4,2.46
2017-12-24T13:30:00,101.37,125.63,2.39,2.24
2017-12-24T13:45:00,185.16,50.42,2.36,2.21
2017-12-24T14:00:00,127.37,60.47,2.4,2.44
2017-12-24T14:15:00,14.22,365.19,2.42,2.45
2017-12-24T14:30:00,88.39,473.13,2.42,2.45
2017-12-24T14:45:00,101.84,50.94,2.43,2.47
2017-12-24T15:00:00,223.36,61.8,2.44,2.46
2017-12-24T15:15:00,14.25,235.17,2.41,2.35
2017-12-24T15:30:00,71.61,650.23,2.32,2.07
2017-12-24T15:45:00,101.6,50.98,1.62,0.95
2017-12-24T16:00:00,249.31,59.99,1.62,0.98
2017-12-24T16:15:00,14.19,110.79,1.63,0.99
2017-12-24T16:30:00,62,742.67,1.62,0.99
2017-12-24T16:45:00,101.69,51.17,2.18,2.01
2017-12-24T17:00:00,252.16,61.83,2.42,2.4
2017-12-24T17:15:00,14.15,50.72,2.4,2.19
2017-12-24T17:30:00,49.43,848.61,2.38,2.32
2017-12-24T17:45:00,101.57,50.76,2.42,2.45
2017-12-24T18:00:00,260.41,61.43,2.38,2.41
2017-12-24T18:15:00,14.01,50.14,2.4,2.45
2017-12-24T18:30:00,32.38,656.91,2.39,2.45
2017-12-24T18:45:00,101.32,159.75,2.42,2.47
2017-12-24T19:00:00,268.28,60.96,2.4,2.25
2017-12-24T19:15:00,14.16,50.55,2.43,2.36
2017-12-24T19:30:00,30.24,557.91,2.43,2.49
2017-12-24T19:45:00,102.08,231.07,2.45,2.51
2017-12-24T20:00:00,271.78,61.61,2.46,2.52
2017-12-24T20:15:00,14.3,51.1,2.46,2.53
2017-12-24T20:30:00,32.08,497.07,2.44,2.51
2017-12-24T20:45:00,102.12,279.9,2.42,2.37
2017-12-24T21:00:00,277.25,61.22,2.43,2.3
2017-12-24T21:15:00,14.4,51.48,2.46,2.55
2017-12-24T21:30:00,32.82,494.87,2.4,2.5
2017-12-24T21:45:00,101.52,239.36,2.39,2.58
2017-12-24T22:00:00,267.29,60.72,2.43,2.61
2017-12-24T22:15:00,14.02,50.13,2.37,2.57
2017-12-24T22:30:00,41.41,558.48,2.38,2.52
2017-12-24T22:45:00,101.66,149.83,2.37,2.37
2017-12-24T23:00:00,257.8,59.96,2.41,2.56
2017-12-24T23:15:00,14.32,51.21,2.45,2.65
2017-12-24T23:30:00,57.81,664.8,2.44,2.64
2017-12-24T23:45:00,102.83,51.69,2.46,2.66
2017-12-25T00:00:00,253.38,58.37,2.34,2.55
2017-12-25T00:15:00,13.93,49.87,2.37,2.57
2017-12-25T00:30:00,61.93,673.89,2.31,2.32
2017-12-25T00:45:00,101.01,49.95,2.34,2.42
2017-12-25T01:00:00,243.38,59.02,2.37,2.54
2017-12-25T01:15:00,14.09,50.55,2.39,2.46
2017-12-25T01:30:00,64.91,651.88,2.39,2.47
2017-12-25T01:45:00,102.22,95.01,2.41,2.48
2017-12-25T02:00:00,257.21,58.31,2.43,2.49
2017-12-25T02:15:00,14.34,51.39,2.43,2.37
2017-12-25T02:30:00,70.68,548.3,2.41,2.28
2017-12-25T02:45:00,102.84,181.71,2.46,2.63
2017-12-25T03:00:00,243.42,58.13,2.41,2.59
2017-12-25T03:15:00,14.18,50.79,2.42,2.61
2017-12-25T03:30:00,242.82,93.61,2.41,2.59
2017-12-25T03:45:00,32.05,59.79,2.42,2.61
2017-12-25T04:00:00,14.42,531.41,2.41,2.55
2017-12-25T04:15:00,84.19,440.74,2.39,2.38
2017-12-25T04:30:00,255.64,55.67,2.41,2.53
2017-12-25T04:45:00,38.38,53.54,2.42,2.62
2017-12-25T05:00:00,14.07,51.33,2.41,2.62
2017-12-25T05:15:00,99.76,650.32,2.4,2.6
2017-12-25T05:30:00,304.74,57.27,2.39,2.59
2017-12-25T05:45:00,14.99,49.86,2.38,2.6
2017-12-25T06:00:00,26.01,49.86,2.35,2.39
2017-12-25T06:15:00,239.27,108.3,2.38,2.31
2017-12-25T06:30:00,13.92,49.88,2.37,2.51
2017-12-25T06:45:00,22.76,789.77,2.35,2.49
2017-12-25T07:00:00,100.63,194,2.35,2.48
2017-12-25T07:15:00,264.19,60.13,2.41,2.53
2017-12-25T07:30:00,13.97,49.86,2.39,2.62
2017-12-25T07:45:00,35.48,54.12,2.35,2.52
2017-12-25T08:00:00,225.68,102,2.3,2.32
2017-12-25T08:15:00,14.07,70.81,2.4,2.59
2017-12-25T08:30:00,36.96,923.45,2.41,2.63
2017-12-25T08:45:00,101.94,50.56,2.4,2.63
2017-12-25T09:00:00,248.48,60.72,2.38,2.6
2017-12-25T09:15:00,13.95,49.92,2.38,2.6
2017-12-25T09:30:00,50.88,71.88,2.37,2.59
2017-12-25T09:45:00,205.1,85.13,2.34,2.43
2017-12-25T10:00:00,14.26,345.96,2.38,2.43
2017-12-25T10:15:00,64.04,673.18,2.42,2.63
2017-12-25T10:30:00,114.77,51.25,2.42,2.53
2017-12-25T10:45:00,203.47,60.88,2.43,2.52
2017-12-25T11:00:00,14.24,50.97,2.44,2.53
2017-12-25T11:15:00,248.83,101.29,2.45,2.56
2017-12-25T11:30:00,14.28,54.18,2.45,2.54
2017-12-25T11:45:00,14.64,704.3,2.43,2.3
2017-12-25T12:00:00,92.71,328.73,2.36,2.31
2017-12-25T12:15:00,272.34,60.75,2.38,2.45
2017-12-25T12:30:00,13.97,49.95,2.38,2.48
2017-12-25T12:45:00,17.44,50.06,2.39,2.49
2017-12-25T13:00:00,229.86,95.45,2.37,2.45
2017-12-25T13:15:00,13.88,49.66,2.37,2.49
2017-12-25T13:30:00,29.71,905.12,2.33,2.39
2017-12-25T13:45:00,101.07,146.96,2.35,2.2
2017-12-25T14:00:00,257.26,59.26,2.35,2.36
2017-12-25T14:15:00,13.9,49.71,2.37,2.46
2017-12-25T14:30:00,55.73,58.47,2.38,2.46
2017-12-25T14:45:00,189.39,73.45,2.38,2.47
2017-12-25T15:00:00,14.17,469.86,2.38,2.46
2017-12-25T15:15:00,67.95,601.95,1.86,1.54
2017-12-25T15:30:00,324.61,50.06,1.57,0.88
2017-12-25T15:45:00,13.15,49.65,1.55,0.78
2017-12-25T16:00:00,14.35,49.97,1.58,1
2017-12-25T16:15:00,226.22,71.66,1.58,1.01
2017-12-25T16:30:00,13.98,243.02,1.66,1.17
2017-12-25T16:45:00,39.61,808.66,2.36,2.42
2017-12-25T17:00:00,101.01,49.99,2.36,2.42
2017-12-25T17:15:00,240.76,60.96,2.35,2.41
2017-12-25T17:30:00,13.91,49.87,2.33,2.17
2017-12-25T17:45:00,111.16,63.88,2.38,2.3
2017-12-25T18:00:00,128.4,68.25,2.4,2.5
2017-12-25T18:15:00,14.33,488.67,2.42,2.52
2017-12-25T18:30:00,74.43,509.16,2.42,2.51
2017-12-25T18:45:00,261.32,55.12,2.42,2.52
2017-12-25T19:00:00,44.02,51.95,2.44,2.55
2017-12-25T19:15:00,14.23,50.83,2.44,2.44
2017-12-25T19:30:00,232.39,87.08,2.41,2.28
2017-12-25T19:45:00,14.23,50.87,2.45,2.51
2017-12-25T20:00:00,18.99,855.19,2.44,2.53
2017-12-25T20:15:00,102.68,144.37,2.45,2.54
2017-12-25T20:30:00,252.85,61.59,2.44,2.53
2017-12-25T20:45:00,14.36,51.37,2.44,2.54
2017-12-25T21:00:00,29.96,50.24,2.42,2.53
2017-12-25T21:15:00,203.93,85.11,2.37,2.27
2017-12-25T21:30:00,14.25,347.67,2.37,2.35
2017-12-25T21:45:00,55.57,696.28,2.39,2.58
2017-12-25T22:00:00,101.98,50.79,2.4,2.58
2017-12-25T22:15:00,224.87,60.34,2.38,2.56
2017-12-25T22:30:00,14.16,50.73,2.41,2.6
2017-12-25T22:45:00,188.89,64.6,2.41,2.59
2017-12-25T23:00:00,46.2,63.19,2.4,2.45
2017-12-25T23:15:00,14.61,615.05,2.39,2.37
2017-12-25T23:30:00,71.14,498.11,2.38,2.54
2017-12-25T23:45:00,131.75,51.5,2.42,2.57
2017-12-26T00:00:00,184.28,61.02,2.43,2.6
2017-12-26T00:15:00,14.36,51.57,2.45,2.61
2017-12-26T00:30:00,222.1,73.5,2.42,2.58
2017-12-26T00:45:00,14.14,50.81,2.4,2.51
2017-12-26T01:00:00,17.3,871.34,2.39,2.32
2017-12-26T01:15:00,102.47,180.53,2.43,2.43
2017-12-26T01:30:00,265.98,60.78,2.44,2.51
2017-12-26T01:45:00,14.3,51.25,2.44,2.52
2017-12-26T02:00:00,14.03,50.34,2.39,2.47
2017-12-26T02:15:00,228.48,93.4,2.41,2.47
2017-12-26T02:30:00,14.17,50.81,2.43,2.5
2017-12-26T02:45:00,22.35,904.64,2.39,2.35
2017-12-26T03:00:00,102.43,138.33,2.43,2.46
2017-12-26T03:15:00,256.17,60.1,2.43,2.57
2017-12-26T03:30:00,14.26,51.11,2.45,2.6
2017-12-26T03:45:00,18.12,51.13,2.45,2.59
2017-12-26T04:00:00,205.58,76.69,2.45,2.57
2017-12-26T04:15:00,14.38,368.08,2.45,2.59
2017-12-26T04:30:00,45.2,745.27,2.42,2.43
2017-12-26T04:45:00,102.37,51.15,2.41,2.36
2017-12-26T05:00:00,232.49,60.51,2.44,2.57
2017-12-26T05:15:00,14.14,50.68,2.43,2.59
2017-12-26T05:30:00,60.63,53.82,2.41,2.56
2017-12-26T05:45:00,167.64,70.18,2.4,2.54
2017-12-26T06:00:00,14.03,360.27,2.38,2.52
2017-12-26T06:15:00,62.58,660.23,2.39,2.41
2017-12-26T06:30:00,101.34,50.07,2.36,2.21
2017-12-26T06:45:00,225.75,59.08,2.37,2.37
2017-12-26T07:00:00,13.93,49.84,2.39,2.48
2017-12-26T07:15:00,215.34,73.9,2.39,2.46
2017-12-26T07:30:00,13.97,51.31,2.39,2.57
2017-12-26T07:45:00,14.24,508.76,2.41,2.59
2017-12-26T08:00:00,73.02,540.51,2.37,2.55
2017-12-26T08:15:00,147.27,49.51,2.35,2.36
2017-12-26T08:30:00,167.06,58.44,2.34,2.39
2017-12-26T08:45:00,13.92,49.84,2.39,2.58
2017-12-26T09:00:00,218,70.04,2.38,2.58
2017-12-26T09:15:00,13.9,49.78,2.39,2.59
2017-12-26T09:30:00,14.34,825.15,2.38,2.56
2017-12-26T09:45:00,97.07,266.73,2.41,2.6
2017-12-26T10:00:00,281.41,60.76,2.39,2.45
2017-12-26T10:15:00,14.07,50.37,2.37,2.36
2017-12-26T10:30:00,14.04,50.37,2.38,2.47
2017-12-26T10:45:00,228.87,75.31,2.37,2.46
2017-12-26T11:00:00,14.05,129.36,2.39,2.47
2017-12-26T11:15:00,30.37,935.24,2.37,2.44
2017-12-26T11:30:00,101.63,50.32,2.4,2.48
2017-12-26T11:45:00,251.75,59.34,2.39,2.4
2017-12-26T12:00:00,13.97,49.95,2.36,2.23
2017-12-26T12:15:00,39.99,60.43,2.38,2.42
2017-12-26T12:30:00,215.45,82.95,2.4,2.46
2017-12-26T12:45:00,13.92,49.91,2.38,2.47
2017-12-26T13:00:00,33.73,911.14,2.37,2.45
2017-12-26T13:15:00,101.7,143,2.41,2.48
2017-12-26T13:30:00,290.26,50.55,2.39,2.45
2017-12-26T13:45:00,270.06,66.08,2.36,2.19
2017-12-26T14:00:00,13.92,49.81,2.37,2.34
2017-12-26T14:15:00,14.05,174.17,2.39,2.47
2017-12-26T14:30:00,80.44,739.91,2.38,2.47
2017-12-26T14:45:00,274.21,50.5,2.38,2.48
2017-12-26T15:00:00,59.89,50.31,2.39,2.48
2017-12-26T15:15:00,37.9,50.15,2.39,2.49
2017-12-26T15:30:00,207.47,70.86,2.35,2.23
2017-12-26T15:45:00,14.18,267.07,2.37,2.29
2017-12-26T16:00:00,58.85,751.59,2.4,2.44
2017-12-26T16:15:00,135.65,50.57,2.39,2.45
2017-12-26T16:30:00,258.84,50.58,2.41,2.45
2017-12-26T16:45:00,241.65,65.21,2.4,2.45
2017-12-26T17:00:00,14.02,50.24,2.39,2.48
2017-12-26T17:15:00,183.35,200.12,2.38,2.31
2017-12-26T17:30:00,20.12,935.26,2.34,2.22
2017-12-26T17:45:00,14.27,135.84,2.42,2.48
2017-12-26T18:00:00,27.25,50.47,2.41,2.47
2017-12-26T18:15:00,251.22,64.86,2.4,2.47
2017-12-26T18:30:00,14.21,50.66,2.41,2.47
2017-12-26T18:45:00,14.29,50.87,2.43,2.5
2017-12-26T19:00:00,203.1,70.19,2.42,2.38
2017-12-26T19:15:00,14.47,386.31,2.43,2.29
2017-12-26T19:30:00,42.12,724.11,2.39,2.47
2017-12-26T19:45:00,101.49,50.26,2.38,2.45
2017-12-26T20:00:00,243.52,61.5,2.41,2.47
2017-12-26T20:15:00,14.07,50.28,2.41,2.48
2017-12-26T20:30:00,93.63,56.49,2.43,2.49
2017-12-26T20:45:00,139.94,68.11,2.43,2.38
2017-12-26T21:00:00,14.46,444.71,2.4,2.22
2017-12-26T21:15:00,67.11,568.71,2.42,2.44
2017-12-26T21:30:00,173.54,51.24,2.44,2.51
2017-12-26T21:45:00,153.06,58.53,2.44,2.62
2017-12-26T22:00:00,13.96,50,2.4,2.58
2017-12-26T22:15:00,220.77,74.33,2.39,2.56
2017-12-26T22:30:00,14.01,50.32,2.38,2.48
2017-12-26T22:45:00,14.28,710.94,2.35,2.31
2017-12-26T23:00:00,91.5,337.03,2.38,2.52
2017-12-26T23:15:00,288.29,58.57,2.4,2.55
2017-12-26T23:30:00,14.14,50.79,2.41,2.56
2017-12-26T23:45:00,14.23,51.16,2.43,2.56
2017-12-27T00:00:00,214.32,69.7,2.45,2.59
2017-12-27T00:15:00,14.45,227.73,2.46,2.55
2017-12-27T00:30:00,30.32,853.59,2.39,2.32
2017-12-27T00:45:00,101.98,50.89,2.4,2.44
2017-12-27T01:00:00,252.29,58.26,2.42,2.51
2017-12-27T01:15:00,14.17,50.85,2.43,2.46
2017-12-27T01:30:00,23.3,51.17,2.43,2.45
2017-12-27T01:45:00,204.06,69.23,2.45,2.47
2017-12-27T02:00:00,14.54,519.41,2.46,2.47
2017-12-27T02:15:00,64.05,541.11,2.43,2.22
2017-12-27T02:30:00,136.13,51.75,2.46,2.38
2017-12-27T02:45:00,179.14,58.9,2.48,2.59
2017-12-27T03:00:00,14.37,51.59,2.49,2.6
2017-12-27T03:15:00,212.36,68.03,2.4,2.51
2017-12-27T03:30:00,14.05,50.42,2.42,2.55
2017-12-27T03:45:00,15.19,917.73,2.41,2.51
2017-12-27T04:00:00,101.6,184.47,2.38,2.28
2017-12-27T04:15:00,268.26,59,2.4,2.43
2017-12-27T04:30:00,14.05,50.43,2.42,2.54
2017-12-27T04:45:00,13.99,50.24,2.41,2.53
2017-12-27T05:00:00,214.18,67.92,2.39,2.51
2017-12-27T05:15:00,13.94,192.19,2.39,2.51
2017-12-27T05:30:00,42.4,782.98,2.38,2.49
2017-12-27T05:45:00,102.03,50.63,2.39,2.31
2017-12-27T06:00:00,242.03,58.95,2.43,2.44
2017-12-27T06:15:00,14.24,51.11,2.45,2.47
2017-12-27T06:30:00,88,50.36,2.41,2.44
2017-12-27T06:45:00,145.88,67.73,2.4,2.44
2017-12-27T07:00:00,14.06,425.05,2.38,2.46
2017-12-27T07:15:00,59.06,653.59,2.39,2.47
2017-12-27T07:30:00,101.1,49.95,2.36,2.33
2017-12-27T07:45:00,232.24,57.87,2.37,2.39
2017-12-27T08:00:00,13.93,49.91,2.4,2.57
2017-12-27T08:15:00,212.34,61.66,2.45,2.6
2017-12-27T08:30:00,17.58,56.52,2.41,2.55
2017-12-27T08:45:00,14.42,717.78,2.39,2.54
2017-12-27T09:00:00,84.48,343.15,2.35,2.48
2017-12-27T09:15:00,284.55,56.95,2.31,2.3
2017-12-27T09:30:00,14.18,50.96,2.34,2.33
2017-12-27T09:45:00,14.17,51,2.37,2.51
2017-12-27T10:00:00,226.06,69.14,1.67,1.28
2017-12-27T10:15:00,14.25,153.02,1.56,1.1
2017-12-27T10:30:00,26.6,942.47,1.54,1
2017-12-27T10:45:00,101.67,70.77,1.56,1.02
2017-12-27T11:00:00,268.02,59.65,2.19,2.11
2017-12-27T11:15:00,14.23,51.02,2.32,2.22
2017-12-27T11:30:00,25.15,50.74,2.35,2.49
2017-12-27T11:45:00,376.8,375.09,1.95,1.75
2017-12-27T12:00:00,14.65,938.39,1.57,1.04
2017-12-27T12:15:00,14.21,82.38,1.57,1.05
2017-12-27T12:30:00,14.12,50.64,1.56,1.04
2017-12-27T12:45:00,72.15,50.68,1.56,0.96
2017-12-27T13:00:00,183.1,53.4,1.86,1.38
2017-12-27T13:15:00,14.13,50.55,2.38,2.47
2017-12-27T13:30:00,173.9,701.57,2.38,2.51
2017-12-27T13:45:00,14.27,408.86,2.36,2.5
2017-12-27T14:00:00,14.04,50.23,2.37,2.52
2017-12-27T14:15:00,56.78,50.39,2.38,2.52
2017-12-27T14:30:00,220.14,62.17,1.97,1.7
2017-12-27T14:45:00,261.92,61.9,1.56,0.84
2017-12-27T15:00:00,14.49,562.44,1.59,1.03
2017-12-27T15:15:00,14.51,636.01,1.6,1.07
2017-12-27T15:30:00,14.18,50.81,2,1.8
2017-12-27T15:45:00,208.34,51.08,2.4,2.52
2017-12-27T16:00:00,197.26,55.7,2.38,2.51
2017-12-27T16:15:00,14.39,459.81,2.38,2.42
2017-12-27T16:30:00,26.24,854.85,2.18,1.95
2017-12-27T16:45:00,101.63,51.07,1.61,1.08
2017-12-27T17:00:00,202.96,51.08,1.62,1.11
2017-12-27T17:15:00,224.85,54.65,1.6,1.09
2017-12-27T17:30:00,217.7,227.05,1.62,1.08
2017-12-27T17:45:00,14.66,937.75,1.63,1.06
2017-12-27T18:00:00,14.28,174.15,1.6,0.96
2017-12-27T18:15:00,14.31,51.22,1.6,0.84
2017-12-27T18:30:00,55.32,51.3,1.78,1.32
2017-12-27T18:45:00,222.11,65.04,2.42,2.54
2017-12-27T19:00:00,14.01,50.13,2.36,2.47
2017-12-27T19:15:00,207.25,64.39,2.39,2.48
2017-12-27T19:30:00,14.23,303.29,2.43,2.5
2017-12-27T19:45:00,27.93,842.59,2.42,2.43
2017-12-27T20:00:00,101.97,50.96,2.4,2.24
2017-12-27T20:15:00,247.9,59.6,2.43,2.44
2017-12-27T20:30:00,14.39,51.37,2.46,2.56
2017-12-27T20:45:00,199.32,62.37,2.42,2.54
2017-12-27T21:00:00,14.95,52.27,2.43,2.55
2017-12-27T21:15:00,14.51,628.89,2.41,2.55
2017-12-27T21:30:00,86.88,390.07,2.38,2.48
2017-12-27T21:45:00,286.62,60.14,2.37,2.35
2017-12-27T22:00:00,14.68,51.58,2.41,2.52
2017-12-27T22:15:00,14.26,51.08,2.43,2.63
2017-12-27T22:30:00,199.86,65.07,2.41,2.59
2017-12-27T22:45:00,13.95,181.06,2.37,2.55
2017-12-27T23:00:00,48.96,807.76,2.38,2.55
2017-12-27T23:15:00,102.06,50.72,2.4,2.57
2017-12-27T23:30:00,247.3,51.11,2.39,2.39
2017-12-27T23:45:00,14.34,51.52,2.44,2.45
2017-12-28T00:00:00,230.63,65.34,2.41,2.56
2017-12-28T00:15:00,14.15,125.65,2.42,2.55
2017-12-28T00:30:00,46.7,827.93,2.43,2.56
2017-12-28T00:45:00,102.57,51.24,2.44,2.56
2017-12-28T01:00:00,239.13,50.53,2.4,2.51
2017-12-28T01:15:00,14.07,50.45,2.39,2.29
2017-12-28T01:30:00,233.92,66.23,2.39,2.21
2017-12-28T01:45:00,14.05,50.4,2.41,2.47
2017-12-28T02:00:00,36.27,879.49,2.42,2.48
2017-12-28T02:15:00,102.42,97.87,2.44,2.48
2017-12-28T02:30:00,256.54,51.33,2.44,2.49
2017-12-28T02:45:00,14.23,51.07,2.46,2.6
2017-12-28T03:00:00,234.12,65.79,2.44,2.48
2017-12-28T03:15:00,14.25,51.19,2.43,2.37
2017-12-28T03:30:00,41.25,887.45,2.45,2.55
2017-12-28T03:45:00,102.76,77.92,2.46,2.58
2017-12-28T04:00:00,261.96,51.64,2.46,2.59
2017-12-28T04:15:00,14.28,51.33,2.46,2.6
2017-12-28T04:30:00,237.25,67.66,2.45,2.58
2017-12-28T04:45:00,14.23,51.16,2.44,2.52
2017-12-28T05:00:00,24.31,773.01,2.4,2.35
2017-12-28T05:15:00,102.08,216.63,2.42,2.52
2017-12-28T05:30:00,266.1,50.64,2.4,2.55
2017-12-28T05:45:00,13.89,49.75,2.39,2.54
2017-12-28T06:00:00,240.36,66.48,2.41,2.54
2017-12-28T06:15:00,14.01,50.22,2.4,2.47
2017-12-28T06:30:00,31.35,867.74,2.38,2.38
2017-12-28T06:45:00,101.39,129.76,2.35,2.18
2017-12-28T07:00:00,281.37,51.11,2.41,2.42
2017-12-28T07:15:00,14.13,50.66,2.41,2.48
2017-12-28T07:30:00,240.29,66.62,2.37,2.51
2017-12-28T07:45:00,13.93,49.94,2.38,2.55
2017-12-28T08:00:00,14.17,478.77,2.39,2.59
2017-12-28T08:15:00,93.16,488.52,2.38,2.52
2017-12-28T08:30:00,294.82,50.01,2.33,2.3
2017-12-28T08:45:00,13.8,49.38,2.34,2.44
2017-12-28T09:00:00,204.29,57.62,2.38,2.55
2017-12-28T09:15:00,40.86,55.73,2.36,2.52
2017-12-28T09:30:00,16.75,769.86,2.34,2.48
2017-12-28T09:45:00,100.39,234.89,2.31,2.45
2017-12-28T10:00:00,280.69,50.99,2.34,2.48
2017-12-28T10:15:00,14.13,50.92,2.31,2.23
2017-12-28T10:30:00,241.54,67.58,2.33,2.23
2017-12-28T10:45:00,14.11,50.75,2.36,2.42
2017-12-28T11:00:00,26.58,840.87,2.37,2.43
2017-12-28T11:15:00,101.4,194.34,2.38,2.41
2017-12-28T11:30:00,269.04,51.22,2.38,2.43
2017-12-28T11:45:00,14.22,50.92,2.39,2.44
2017-12-28T12:00:00,246.03,66.16,2.34,2.19
2017-12-28T12:15:00,14.17,75.97,2.35,2.25
2017-12-28T12:30:00,42.91,948.91,2.37,2.41
